Value
1.8718021769015913
2.4849066497880004
0.5877866649021191
1.252762968495368
2.302585092994046
1.3862943611198906
2.0149030205422647
0.6931471805599453
0.1823215567939546
1.252762968495368
0.4054651081081644
0.6931471805599453
0.9162907318741551
0.6931471805599453
0.9162907318741551
2.302585092994046
-0.10536051565782628
3.2188758248682006
0.1823215567939546
2.8903717578961645
2.995732273553991
2.995732273553991
2.8903717578961645
1.0986122886681098
2.1972245773362196
0.0
2.4849066497880004
0.1823215567939546
2.4849066497880004
0.0
1.1631508098056809
0.4054651081081644
-0.2231435513142097
0.4054651081081644
0.6931471805599453
1.6094379124341003
1.0986122886681098
1.791759469228055
1.0986122886681098
0.0
-0.2231435513142097
1.3862943611198906
1.5040773967762742
0.4054651081081644
0.4054651081081644
0.5877866649021191
1.252762968495368
-0.10536051565782628
2.772588722239781
-1.2039728043259361
0.0
3.332204510175204
0.9162907318741551
1.6094379124341003
0.1823215567939546
1.0986122886681098
3.4011973816621555
2.8903717578961645
0.1823215567939546
-0.6931471805599453
3.6888794541139363
1.9459101490553132
-0.6931471805599453
-1.8971199848858813
-0.6931471805599453
-0.6931471805599453
0.0
2.0794415416798357
1.791759469228055
2.0149030205422647
0.4054651081081644
1.6094379124341003
-0.5108256237659907
0.0
3.4657359027997265
-0.35667494393873245
0.0
1.3862943611198906
1.0986122886681098
1.0986122886681098
-0.35667494393873245
2.995732273553991
3.2188758248682006
-0.35667494393873245
1.3862943611198906
1.3862943611198906
0.4054651081081644
1.3862943611198906
-0.916290731874155
2.302585092994046
0.0
0.4054651081081644
2.302585092994046
0.9162907318741551
0.9162907318741551
0.6931471805599453
0.9162907318741551
-1.2039728043259361
0.0
3.4011973816621555
2.772588722239781
-0.35667494393873245
-1.3862943611198906
-0.2876820724517809
1.6094379124341003
-0.916290731874155
2.4849066497880004
-0.2231435513142097
0.1823215567939546
3.2188758248682006
-1.6094379124341003
1.0986122886681098
1.3862943611198906
1.0986122886681098
0.5306282510621704
-0.5108256237659907
2.8903717578961645
1.3862943611198906
2.4849066497880004
2.8903717578961645
1.5040773967762742
-2.3025850929940455
2.995732273553991
2.70805020110221
-0.6931471805599453
-1.6094379124341003
3.6888794541139363
0.0
-0.916290731874155
2.4849066497880004
1.791759469228055
0.1823215567939546
-0.2231435513142097
1.3862943611198906
2.0794415416798357
0.4054651081081644
2.4849066497880004
3.6888794541139363
0.0
-1.2039728043259361
0.4054651081081644
0.1823215567939546
-0.35667494393873245
-0.2231435513142097
-0.2231435513142097
1.791759469228055
0.9162907318741551
-0.2231435513142097
1.0986122886681098
2.995732273553991
0.6931471805599453
0.9162907318741551
2.0149030205422647
3.6888794541139363
1.791759469228055
1.791759469228055
2.0794415416798357
-0.2231435513142097
0.6931471805599453
1.3862943611198906
-0.6931471805599453
2.302585092994046
-1.2039728043259361
-0.35667494393873245
0.6931471805599453
0.9162907318741551
2.995732273553991
0.9162907318741551
-1.8971199848858813
3.4011973816621555
-0.2231435513142097
2.0149030205422647
1.3862943611198906
0.4054651081081644
-0.6931471805599453
2.8903717578961645
1.6094379124341003
-0.2231435513142097
0.1823215567939546
0.9162907318741551
-1.2039728043259361
0.0
-0.6931471805599453
-0.916290731874155
1.0986122886681098
2.6390573296152584
-0.6931471805599453
0.4054651081081644
1.252762968495368
-0.5108256237659907
0.0
1.0986122886681098
-0.10536051565782628
0.0
3.2188758248682006
0.4054651081081644
0.4054651081081644
2.70805020110221
-0.10536051565782628
2.995732273553991
0.5877866649021191
1.9459101490553132
0.0
1.791759469228055
