Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,OG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,league_ES1,league_FR1,league_GB1,league_IT1,league_L1,league_NL1,league_PO1,league_RU1
-1.217382781571659,-1.941475365436687,-1.5061833386041605,-1.5271864922922067,-1.5269750117570058,-0.6727934730176713,-0.7894164535911404,-0.836471653083867,-0.6893940756397368,-0.2333941051021355,-0.25031347799996406,-0.9296199603367024,-0.3609320471783369,-0.7205006227599755,-0.7877906502938287,-0.9116927285781261,-0.6930102825232558,-0.9171790740845862,-0.2534795205137764,-1.2334491784978003,-1.237387273293799,-0.5558074609471341,-0.6913279028304807,-1.1004446350676287,-1.276125874642724,-0.17224746310960062,-1.1880730067251954,-0.9424263942664597,-1.6306661189613953,-1.5278452298227734,-1.1102944174212384,-0.8377004141210384,-0.8609580473207226,2.587493372207843,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,-0.3120757990421976,-0.324158617202798,-0.344665528071977,-0.38917843467309254
0.7298124913604496,-0.5544717361238655,-0.8063293719920653,-0.8099420484332158,-0.810981436882463,-0.25370889110834194,-0.27269261311810145,-0.3025175680095928,-0.21860656294636674,-0.2333941051021355,-0.25031347799996406,-1.2832005480235373,-0.3609320471783369,0.1753403515051242,0.25072281258880574,0.2892134860890463,0.26989096787584255,0.3424726661506877,-0.2534795205137764,-0.023437452001167442,-0.07645511981032219,-0.008670943228504428,1.5930478421517684,0.39487790033141923,-0.1734412777244647,-0.17224746310960062,0.2717952132902783,-0.28732195495813023,-0.6123147629784262,0.8629318402206446,-0.09458344193921785,-0.3212825425577168,0.1566970511587173,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,-0.3120757990421976,-0.324158617202798,-0.344665528071977,-0.38917843467309254
-0.48718455422211826,1.1792828005171614,1.393211665931662,1.4623365678259406,1.4671799377183543,2.260798600347634,2.827650429720132,2.901206942436052,1.6645434878271135,3.0760818571326403,2.729833778943004,1.5454441534711425,-0.3609320471783369,1.0711813257702238,1.2892362754714402,1.4901197007562188,0.6710998222088004,1.2347259821506733,-0.2534795205137764,0.7832370323299211,1.4714544181676468,1.0856020922087548,3.4088336907274024,-0.15603040218401948,0.5157365953494474,-0.17224746310960062,2.7472239341860814,2.988200241583517,0.634287759000726,1.168137423630443,1.4135934610492367,0.1951353290056047,-0.006127764597993124,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,-0.3120757990421976,-0.324158617202798,2.9013635497402244,-0.38917843467309254
0.7298124913604496,0.7169482574128875,0.49339942314468266,0.46663251635110603,0.46912828789323446,-0.25370889110834194,-0.27269261311810145,-0.3025175680095928,-0.21860656294636674,-0.2333941051021355,-0.25031347799996406,0.13112180272380256,-0.3609320471783369,-0.3472335501495173,-0.3550767074260643,-0.4113151391334709,-0.2918014281902981,-0.3923241823198887,-0.2534795205137764,-0.292328946778197,-0.5924249658029785,-0.5558074609471341,-0.5448935602034135,0.47357908640505336,0.5846543826568386,-0.17224746310960062,-0.10903997453984526,0.040230264696034516,0.4352995630040535,-0.44690878857973865,-0.18692080334667432,-0.06307360677605611,-0.16895258035470342,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,2.39013931758105,-0.3120757990421976,-0.324158617202798,-0.344665528071977,-0.38917843467309254
-1.217382781571659,-0.6700553718999339,-0.7063502339046231,-0.7737784630285608,-0.7784362743881658,-0.6727934730176713,-0.27269261311810145,-0.5694946105467299,-0.6893940756397368,-0.2333941051021355,-0.25031347799996406,-0.22245878496303242,2.4859194749407956,-0.7205006227599755,0.25072281258880574,-0.3112396212445399,-0.6930102825232558,-0.28735320396694924,3.745159915591046,-0.2251060730839396,-0.4634325043048144,-0.5558074609471341,-0.31059861200010586,-0.6282375186258241,-0.931536938105768,-0.17224746310960062,-0.8072378188950717,-0.7786502844393773,-0.6532829209777411,-0.6503791775196041,-0.7409449717914127,-0.8377004141210384,-0.8609580473207226,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,-0.3120757990421976,-0.324158617202798,-0.344665528071977,2.5695154482030684
0.9732119004769632,0.0234464427564768,-0.30643368155485456,-0.15176479406849464,-0.1492297994984161,0.16537569080098738,0.7607550678279765,0.49841355960181843,0.25218094974700334,-0.2333941051021355,-0.25031347799996406,-0.9296199603367024,-0.3609320471783369,0.32464718054930763,1.0296079097507815,0.8396288344781669,0.43037450960902573,0.9198130470918549,-0.2534795205137764,-0.3595518204724544,-0.7214174273011426,-0.5558074609471341,-0.4863198231525866,-0.23473158825765358,0.17114765881249136,-0.17224746310960062,-0.29945756845490706,-0.12354584513104785,0.4587099390036623,-0.2943059968748396,-0.0330252010009137,0.9697621363505872,0.7672901102463813,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,-0.3120757990421976,-0.324158617202798,2.9013635497402244,-0.38917843467309254
-0.48718455422211826,0.3701973500846822,0.29344114696979834,0.1074075679981996,0.11113150045596305,1.0035448546196462,-0.27269261311810145,0.49841355960181843,1.1937559751337434,-0.2333941051021355,-0.25031347799996406,-0.22245878496303242,-0.3609320471783369,1.0711813257702238,-0.26853391885251143,0.5894400397558394,1.232792218274941,0.6573856012095062,-0.2534795205137764,-0.023437452001167442,0.3750184954332521,-0.5558074609471341,-0.5448935602034135,0.6309814585523216,0.03331208419770894,-0.17224746310960062,-0.045567443234824666,0.040230264696034516,0.31824768300601103,-0.16713700378742363,-0.0022460805317615347,2.00259787947723,1.8663576166041767,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,3.204349722308279,-0.324158617202798,-0.344665528071977,-0.38917843467309254
0.24301367312742242,0.48578098586075064,-0.006496267292528108,-0.023986792305380263,-0.019049149521226633,-0.25370889110834194,-0.7894164535911404,-0.5694946105467299,-0.21860656294636674,-0.2333941051021355,-0.25031347799996406,-0.5760393726498674,-0.3609320471783369,-0.27258013562742567,-0.7877906502938287,-0.611466174911333,-0.2115596573237066,-0.6022661390257676,-0.2534795205137764,-0.4267746941667117,-0.8504098887993067,-0.5558074609471341,-0.07630366379679829,0.47357908640505336,-0.2423590650318559,-0.17224746310960062,-0.045567443234824666,0.3677824843501993,0.9678856169951466,-0.052684910008749544,0.45944072650552054,-0.06307360677605611,-0.3317773961114138,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,-0.41838565335683187,3.204349722308279,-0.324158617202798,-0.344665528071977,-0.38917843467309254
-1.4607821906881724,-0.9012226434520708,-0.9063085100795075,-0.8111475012800377,-0.810981436882463,-0.25370889110834194,-0.7894164535911404,-0.5694946105467299,-0.21860656294636674,-0.2333941051021355,-0.25031347799996406,-0.22245878496303242,-0.3609320471783369,0.1753403515051242,-0.7877906502938287,-0.3112396212445399,0.26989096787584255,-0.28735320396694924,-0.2534795205137764,-0.6284433152494839,-0.8504098887993067,-0.5558074609471341,-0.36917234905093277,-0.9430422629203605,-1.0693725127205504,-0.17224746310960062,-0.61682022498001,-0.614874174612295,-0.330219732183144,-0.15442010447868204,-0.37159552616158714,0.5824487326780958,1.1743521496381573,-0.3864744198926104,-0.324158617202798,-0.3446655280719769,2.39013931758105,-0.3120757990421976,-0.324158617202798,-0.344665528071977,-0.38917843467309254
1.4600107187099902,0.48578098586075064,0.29344114696979834,0.16044749325836027,0.1653734379464587,0.16537569080098738,-0.7894164535911404,-0.3025175680095928,0.25218094974700334,-0.2333941051021355,-0.25031347799996406,-0.22245878496303242,-0.3609320471783369,0.1753403515051242,-0.7877906502938287,-0.3112396212445399,0.26989096787584255,-0.28735320396694924,-0.2534795205137764,0.04378542169308994,-0.5924249658029785,-0.5558074609471341,0.0408438103048555,-0.7856398907730923,-0.44911242695402953,-0.17224746310960062,0.1448501506802371,0.5315585941772816,0.8800967069966148,0.023616485843700036,0.49021984697467275,0.4533442647872655,0.03457843934118451,-0.3864744198926104,3.0849095070466275,-0.3446655280719769,-0.41838565335683187,-0.3120757990421976,-0.324158617202798,-0.344665528071977,-0.38917843467309254
