Value
1.6094379124341003
2.3978952727983707
0.9162907318741551
2.4849066497880004
1.0986122886681098
0.6931471805599453
3.2188758248682006
-0.4307829160924542
1.6094379124341003
1.252762968495368
4.248495242049359
4.499809670330265
-1.2039728043259361
2.302585092994046
2.70805020110221
1.5040773967762742
1.3862943611198906
3.091042453358316
1.252762968495368
3.6888794541139363
3.091042453358316
-0.5978370007556204
-0.35667494393873245
2.4849066497880004
0.5877866649021191
2.70805020110221
-0.10536051565782628
-2.3025850929940455
0.9162907318741551
4.31748811353631
0.26236426446749106
3.4011973816621555
1.252762968495368
3.332204510175204
1.0986122886681098
0.5877866649021191
0.5877866649021191
0.1823215567939546
0.5877866649021191
-0.35667494393873245
2.3978952727983707
0.9162907318741551
-0.2231435513142097
-0.35667494393873245
1.3862943611198906
1.252762968495368
1.791759469228055
2.4849066497880004
0.4054651081081644
-0.35667494393873245
-0.6931471805599453
-1.2039728043259361
4.31748811353631
-1.3862943611198906
0.4054651081081644
0.0
2.1972245773362196
2.995732273553991
-0.916290731874155
0.1823215567939546
-1.8971199848858813
3.8066624897703196
3.4011973816621555
1.33500106673234
0.0
-0.6931471805599453
0.4054651081081644
-0.35667494393873245
0.0
-2.3025850929940455
2.302585092994046
2.8903717578961645
1.791759469228055
-0.2231435513142097
0.4054651081081644
1.6094379124341003
0.6931471805599453
0.6931471805599453
1.0986122886681098
1.0986122886681098
-0.2231435513142097
0.9162907318741551
1.3862943611198906
1.0986122886681098
-1.8971199848858813
1.9459101490553132
3.295836866004329
0.1823215567939546
1.9459101490553132
-0.6931471805599453
0.6931471805599453
3.2188758248682006
1.6094379124341003
1.3862943611198906
0.9162907318741551
1.6094379124341003
0.6931471805599453
2.6390573296152584
0.6931471805599453
0.6931471805599453
3.5553480614894135
-0.6931471805599453
3.912023005428146
-2.3025850929940455
0.6931471805599453
2.6390573296152584
1.3862943611198906
2.70805020110221
2.8903717578961645
-0.916290731874155
0.9162907318741551
2.772588722239781
3.6888794541139363
3.6888794541139363
0.4054651081081644
3.6888794541139363
0.1823215567939546
2.0794415416798357
0.9162907318741551
2.4849066497880004
0.9162907318741551
4.248495242049359
2.0794415416798357
2.5649493574615367
1.6094379124341003
2.772588722239781
1.6094379124341003
-1.3862943611198906
1.0986122886681098
1.252762968495368
1.252762968495368
3.2188758248682006
1.791759469228055
3.8066624897703196
2.6390573296152584
3.2188758248682006
3.4657359027997265
0.4054651081081644
-0.5108256237659907
1.6094379124341003
-0.916290731874155
-0.4307829160924542
4.553876891600541
1.3862943611198906
-1.3862943611198906
-2.995732273553991
3.5553480614894135
1.252762968495368
2.4849066497880004
1.0986122886681098
-0.5108256237659907
1.791759469228055
0.5877866649021191
0.0
4.248495242049359
3.912023005428146
-0.35667494393873245
2.302585092994046
1.0986122886681098
1.791759469228055
2.833213344056216
-0.5108256237659907
1.6094379124341003
2.995732273553991
-0.16251892949777494
1.6094379124341003
1.0986122886681098
1.6094379124341003
1.3862943611198906
-0.2231435513142097
3.6888794541139363
-0.35667494393873245
-2.0794415416798357
-0.6931471805599453
3.4011973816621555
-0.35667494393873245
2.302585092994046
-0.6931471805599453
1.0986122886681098
2.772588722239781
0.6931471805599453
3.5553480614894135
1.5040773967762742
2.772588722239781
0.6931471805599453
3.8066624897703196
0.0
3.4657359027997265
1.791759469228055
0.0
4.31748811353631
-0.5108256237659907
1.0986122886681098
0.4054651081081644
1.3862943611198906
0.4054651081081644
1.6094379124341003
0.6931471805599453
-0.6931471805599453
3.2188758248682006
-0.7985076962177716
5.298317366548036
0.9162907318741551
1.6094379124341003
3.912023005428146
2.3978952727983707
3.4011973816621555
1.3862943611198906
2.0794415416798357
2.6390573296152584
0.1823215567939546
2.995732273553991
1.0986122886681098
-0.10536051565782628
-0.35667494393873245
0.6931471805599453
2.302585092994046
1.3862943611198906
0.6931471805599453
1.3862943611198906
1.0986122886681098
-0.35667494393873245
2.0149030205422647
2.70805020110221
0.6931471805599453
3.912023005428146
2.1972245773362196
2.0794415416798357
0.9162907318741551
0.4054651081081644
0.0
-1.0498221244986778
0.1823215567939546
1.3862943611198906
0.0
0.26236426446749106
2.0149030205422647
1.3862943611198906
-0.6931471805599453
3.5553480614894135
0.4054651081081644
1.6094379124341003
1.9459101490553132
2.772588722239781
3.091042453358316
1.791759469228055
2.70805020110221
2.995732273553991
-0.2231435513142097
-0.2876820724517809
3.091042453358316
-0.5108256237659907
-0.2231435513142097
0.9162907318741551
1.3862943611198906
0.5877866649021191
-0.5108256237659907
1.791759469228055
0.26236426446749106
2.302585092994046
0.9162907318741551
1.3862943611198906
-0.6931471805599453
2.995732273553991
0.4054651081081644
2.70805020110221
-1.2039728043259361
-0.6931471805599453
-0.7985076962177716
2.0794415416798357
3.8066624897703196
2.1400661634962708
2.70805020110221
0.4054651081081644
5.19295685089021
1.791759469228055
2.995732273553991
1.0986122886681098
-1.0498221244986778
2.0794415416798357
1.0296194171811581
0.9162907318741551
0.7884573603642703
0.3364722366212129
-1.3862943611198906
2.70805020110221
-0.7985076962177716
0.26236426446749106
4.31748811353631
1.0986122886681098
-0.35667494393873245
2.0794415416798357
2.0794415416798357
-0.16251892949777494
1.6094379124341003
5.19295685089021
1.0986122886681098
1.3862943611198906
1.2237754316221157
1.3862943611198906
2.302585092994046
-0.5108256237659907
1.3862943611198906
2.995732273553991
3.091042453358316
3.332204510175204
1.6094379124341003
0.1823215567939546
-0.35667494393873245
2.4849066497880004
3.2188758248682006
3.4011973816621555
3.091042453358316
3.5553480614894135
0.0
0.1823215567939546
-0.916290731874155
1.252762968495368
-0.5108256237659907
3.5553480614894135
0.0
-0.2231435513142097
-0.2231435513142097
1.6094379124341003
-1.3862943611198906
1.791759469228055
1.9459101490553132
-1.0498221244986778
3.4657359027997265
1.791759469228055
0.4054651081081644
3.5553480614894135
1.9459101490553132
4.787491742782046
0.9162907318741551
3.4011973816621555
0.0
-0.5108256237659907
3.4011973816621555
2.8903717578961645
1.6094379124341003
1.0986122886681098
2.4849066497880004
2.70805020110221
-0.2231435513142097
1.791759469228055
1.3862943611198906
-0.5108256237659907
0.1823215567939546
0.0
0.1823215567939546
4.248495242049359
-1.6094379124341003
-0.2231435513142097
-1.6094379124341003
-0.6931471805599453
0.4054651081081644
2.6390573296152584
2.8903717578961645
3.6888794541139363
2.302585092994046
4.007333185232471
-0.5108256237659907
0.4054651081081644
0.0
1.3862943611198906
0.0
-1.2039728043259361
0.9162907318741551
1.6094379124341003
1.791759469228055
0.9162907318741551
1.9459101490553132
2.772588722239781
3.091042453358316
3.4011973816621555
5.135798437050262
2.995732273553991
0.0
1.3862943611198906
0.9162907318741551
0.4054651081081644
0.0
1.252762968495368
3.091042453358316
-1.2039728043259361
3.5553480614894135
0.1823215567939546
1.252762968495368
2.70805020110221
0.6931471805599453
3.5553480614894135
3.4011973816621555
3.4011973816621555
-0.35667494393873245
1.3862943611198906
