Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,OG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,league_ES1,league_FR1,league_GB1,league_IT1,league_L1,league_NL1,league_PO1,league_RU1
0.23164322389514155,0.161354724892395,0.6422355050978176,0.6480266320608523,0.6459417155251727,1.9254519726705213,0.2639725069425075,1.17715070591874,1.9254519726705213,0.0,0.0,1.2538050796039246,-0.35540932665545544,0.9528789703875179,0.013923551950335778,0.7456874632493161,0.9677844283133622,0.7456874632493161,-0.264575131106459,0.886445676905139,0.8921118974012213,-0.23304815420043412,0.2569774112810963,-0.3967786760451675,0.4770041299637792,0.0,1.3732680880307173,0.7320838027192245,-0.2764524064239136,0.7175563735891232,0.17198909245661256,0.4851509091247138,1.2577317712035185,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,2.577374078952674
0.23164322389514155,1.4481837109907503,1.8102672169187777,1.8869598899422737,1.8881001141088516,3.2989410465088267,1.3298237613896136,2.6044042530383456,3.2989410465088267,0.0,0.0,0.20296583534058305,-0.35540932665545544,0.9528789703875179,0.3063152446633573,0.8706319630878384,0.9677844283133622,0.8706319630878384,-0.264575131106459,-0.5430899286540151,-0.15455447345328172,-0.23304815420043412,-0.23603385697945856,2.833517284366032,0.799630184996171,0.0,3.2611441319615966,3.8924916888097085,0.6100712424099378,0.9647632316297047,1.1323067734908194,0.37528604716419667,0.23887795654523702,2.577374078952674,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
1.1669573732075995,0.5902977202585135,0.5448995291127375,0.35008446512372315,0.3457534358674505,-0.821526175006089,-0.8018787475045984,-0.9637296147606682,-0.821526175006089,0.0,0.0,-0.8478734089227585,-0.35540932665545544,-0.7098440766312715,-0.8632515261887289,-1.003535534489999,-0.6998478126632078,-1.003535534489999,-0.264575131106459,0.10020109384760426,-0.15455447345328172,0.8059581999431679,-0.48253949110973593,0.06469217544214674,0.4770041299637792,0.0,-0.042638944917442,-0.3966332994559486,-0.5350218040004535,-0.3294373781121636,-0.5482491683190425,-0.8332274344014929,-0.9571678258797024,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,2.8136571693556887,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
1.868442985191943,0.3758262225754542,-0.23378827876790242,-0.05714150821891672,-0.05794804367224508,-0.821526175006089,-0.26895312028104545,-0.6069162279807668,-0.821526175006089,0.0,0.0,0.5532455834283636,-0.35540932665545544,-0.7098440766312715,-0.1810042431916785,-0.5662297850551702,-0.6998478126632078,-0.5662297850551702,-0.264575131106459,-0.32865958782014193,-0.3638877476241823,-0.23304815420043412,-0.348081872493221,-0.31986686746394843,-0.7489748791593094,0.0,-0.9865769668828817,-0.8481201403260179,0.2837812883252562,-1.2019321711965694,-0.856922708651466,-0.8332274344014929,-0.9571678258797024,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,2.3008949665421112,-0.38799179683158525
0.46547176122325606,-0.16035252163219382,-0.8178041346783824,-0.7876174773504883,-0.7825404428460576,-0.821526175006089,-0.8018787475045984,-0.9637296147606682,-0.821526175006089,0.0,0.0,0.20296583534058305,2.8136571693556887,-0.7098440766312715,-0.8632515261887289,-1.003535534489999,-0.6998478126632078,-1.003535534489999,-0.264575131106459,-0.32865958782014193,-0.7127765379090166,-0.7525513312722351,-0.7962739345482709,-0.3967786760451675,-0.8135000901657877,0.0,-0.3572849522392552,-0.8481201403260179,-1.2060709548538548,0.5430574149722419,-0.6511403484298504,-0.8332274344014929,-0.9571678258797024,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,2.3008949665421112,-0.38799179683158525
-0.469842388089202,0.054118976050865394,0.3502275771425776,0.30407023084771867,0.304348155914661,-0.821526175006089,1.3298237613896136,0.4635239323589373,-0.821526175006089,0.0,0.0,-0.8478734089227585,-0.35540932665545544,-0.7098440766312715,1.2809542203734294,0.3708539637337485,-0.6998478126632078,0.3708539637337485,-0.264575131106459,-0.042752466708311156,-0.7127765379090166,1.3254613770149688,0.12251979266458132,-0.012219633139072296,-0.23277319110748262,0.0,-0.19996194857834862,-0.3966332994559486,-0.3441729629320549,-0.46031159707482455,-0.5482491683190425,-0.8332274344014929,-0.9571678258797024,2.577374078952674,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
1.1669573732075995,0.4830619714169838,0.8369074570679775,0.6169670239245493,0.6148877555605806,0.5519628988322162,-0.26895312028104545,0.10671054557903593,0.5519628988322162,0.0,0.0,0.20296583534058305,-0.35540932665545544,0.12151744687812323,-0.37593203833369293,-0.12892403562034144,0.13396830782507718,-0.12892403562034144,-0.264575131106459,1.2438295782949276,0.054778800717618883,-0.23304815420043412,1.7360112160627608,0.5261630269294609,0.4770041299637792,0.0,0.5866530697261845,0.05485354141412062,-0.430362762124235,0.06318527877581898,-0.30816974806049074,0.15555632324316213,0.8147518517868745,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,2.577374078952674
0.6993002985513705,1.019240715624632,0.5448995291127375,0.7147472717610589,0.7184009554425539,1.2387074357513688,-0.8018787475045984,0.10671054557903593,1.2387074357513688,0.0,0.0,-0.8478734089227585,-0.35540932665545544,0.4910114573267432,-0.8632515261887289,-0.19139628553960275,0.5045532502643151,-0.19139628553960275,-0.264575131106459,0.028724313569646547,0.6827786232303207,-0.23304815420043412,-0.5945875066234985,0.2185157926045848,0.8641553960026493,0.0,0.1146840587434646,0.5063403822841899,0.7701380123382722,-0.387603697651124,-0.03379326776500317,1.1443400808878172,0.9476458276118677,-0.38799179683158525,-0.338501600193165,3.1144823004794873,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
0.6993002985513705,-0.37482401931525305,-0.3311242547529824,-0.32977584630424345,-0.32708236336537544,-0.821526175006089,-0.26895312028104545,-0.6069162279807668,-0.821526175006089,0.0,0.0,-0.8478734089227585,-0.35540932665545544,-0.7098440766312715,-0.08354034562067136,-0.503757535135909,-0.6998478126632078,-0.503757535135909,-0.264575131106459,-0.9004738300438035,-0.7825542959659835,-0.7525513312722351,-0.5945875066234985,0.06469217544214674,-0.8780253011722661,0.0,-0.4359464540697085,-0.6223767198909832,-0.5350218040004535,-0.3148957982274235,-0.5482491683190425,-0.8332274344014929,-0.9571678258797024,-0.38799179683158525,2.9541957835039856,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
-0.7036709254173165,0.6975334691000431,0.9342434330530576,1.0057873035567875,1.008237915112079,-0.821526175006089,0.2639725069425075,-0.25010284120086546,-0.821526175006089,0.0,0.0,-0.14731391274719746,-0.35540932665545544,-0.7098440766312715,-0.08354034562067136,-0.503757535135909,-0.6998478126632078,-0.503757535135909,-0.264575131106459,-0.18570602726422655,1.4503339618569562,-0.7525513312722351,0.39143502989761125,0.2185157926045848,1.0577310290220843,0.0,1.2159450843698107,1.8608009048943976,0.8132329119343619,-0.024064200532621663,0.34347439264129226,0.5950157710852312,0.4160699243118946,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
-0.937499462745431,-0.5892955169983123,-1.3044840146037824,-1.162633486699925,-1.1655392824093587,1.2387074357513688,-0.8018787475045984,0.10671054557903593,1.2387074357513688,0.0,0.0,-0.8478734089227585,-0.35540932665545544,5.848674608831731,-0.8632515261887289,3.4319942097775495,5.878034915633263,3.4319942097775495,-0.264575131106459,-0.6145667089319727,-1.061665328193851,0.28645502287136687,-0.392901078698726,-1.0889849532761389,-0.9425505121787444,0.0,-0.5146079559001618,0.05485354141412062,1.6566616611721234,1.6045927465582688,2.950050955448425,2.792313010295576,1.7007116906201627,-0.38799179683158525,2.9541957835039856,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,-0.43461349368017654,-0.38799179683158525
-0.7036709254173165,-1.5544172565720789,-1.1098120626336225,-1.1568817074154245,-1.1551879624211612,-0.13478163808693644,-0.8018787475045984,-0.6069162279807668,-0.13478163808693644,0.0,0.0,-0.8478734089227585,-0.35540932665545544,1.4147464834482928,-0.8632515261887289,0.43332621365300983,1.4310156063624095,0.43332621365300983,-0.264575131106459,-0.8289970497658459,-1.061665328193851,-0.7525513312722351,-0.6618163159317559,-0.08913144172029133,-1.1361261451981794,0.0,-1.065238468713335,-0.8481201403260179,1.3119024644034034,-0.8093095143085868,-0.30816974806049074,4.660015663624368,3.4726313682867396,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,2.3008949665421112,-0.38799179683158525
-0.23601385076108747,1.019240715624632,1.6155952649486176,1.675294412272653,1.6707223943567078,-0.13478163808693644,1.3298237613896136,0.8203373191388387,-0.13478163808693644,0.0,0.0,-0.49759366083497797,-0.35540932665545544,-0.43272356879480656,0.4037791422343646,-0.003979535781818994,-0.42190910583377944,-0.003979535781818994,-0.264575131106459,-0.6145667089319727,1.0316674135151551,0.28645502287136687,2.565166530864603,0.8338102612543371,0.9286806070091277,0.0,0.2720070624043712,0.5063403822841899,0.49925578630570616,-0.6202689758069656,-0.34246680809742674,-0.2839031245989067,-0.33699593869640043,-0.38799179683158525,-0.338501600193165,-0.32108064953396775,-0.32108064953396775,-0.35540932665545544,-0.338501600193165,2.3008949665421112,-0.38799179683158525
